Week,Anger_max,Anger_med,Anger_avg,Anger_total,Anger_ratio,Sad_max,Sad_median,Sad_avg,Sad_total,Sad_ratio,Fear_max,Fear_med,Fear_avg,Fear_total,Fear_ratio,Joy_max,Joy_med,Joy_avg,Joy_total,Joy_ratio,Analy_max,Analy_med,Analy_avg,Analy_total,Analy_ratio,Confi_max,Confi_med,Confi_avg,Confi_total,Confi_ratio,Tenta_max,Tenta_med,Tenta_avg,Tenta_total,Tenta_ratio
10.11-10.17,0.700232,0.5,0.5682014000000001,2.8410070000000003,0.07042253521126761,0.707663,0.524993,0.5474340204081634,26.824267000000003,0.6901408450704225,0.657454,0.5,0.568752,2.84376,0.07042253521126761,0.677215,0.5,0.5464018857142858,19.124066000000003,0.49295774647887325,0.9035799999999999,0.559227,0.6371737954545454,28.035646999999997,0.6197183098591549,0.5,0.5,0.5,0.5,0.0,0.911078,0.5,0.6508149,19.524447,0.4225352112676056
10.18-10.24,0.563952,0.5,0.5210131666666667,3.1260790000000003,0.08333333333333333,0.637191,0.5373625,0.5495568813559322,32.423856,0.8194444444444444,0.547285,0.5,0.547285,0.547285,0.013888888888888888,0.689343,0.5,0.5432350357142857,15.210581,0.3888888888888889,0.821232,0.544988,0.6005867450980391,30.629923999999992,0.7083333333333334,0.5,0.5,0.5,0.5,0.0,0.804771,0.5,0.6570235217391306,15.111541000000003,0.3194444444444444
10.25-10.31,0.5160020000000001,0.5,0.5080455,1.016091,0.022988505747126436,0.649037,0.539812,0.5547641999999998,36.05967299999999,0.7471264367816092,0.637571,0.5,0.5692225,2.27689,0.04597701149425287,0.618847,0.5,0.536643,23.075649,0.4942528735632184,0.902215,0.5,0.6146820999999999,24.587283999999997,0.45977011494252873,0.5,0.5,0.5,0.5,0.0,0.813802,0.5,0.6178692647058822,21.007554999999996,0.39080459770114945
11.01-11.07,0.5,0.5,0.5,0.5,0.0,0.664936,0.5266029999999999,0.5501575862068967,31.909140000000008,0.7073170731707317,0.6036,0.5,0.5749393333333334,3.449636,0.07317073170731707,0.6255539999999999,0.5031855000000001,0.5405275348837209,23.242683999999997,0.524390243902439,0.8203860000000001,0.5,0.6083285789473685,23.116486000000002,0.4634146341463415,0.5,0.5,0.5,0.5,0.0,0.8429209999999999,0.5,0.6384408333333335,22.983870000000003,0.43902439024390244
11.08-11.14,0.5,0.5,0.5,0.5,0.0,0.5836720000000001,0.538832,0.5503229374999999,8.805166999999999,0.6956521739130435,0.532493,0.5,0.532493,0.532493,0.043478260869565216,0.6186689999999999,0.525291,0.5439709333333335,8.159564000000001,0.6521739130434783,0.766039,0.524619,0.607483,7.897279,0.5652173913043478,0.5,0.5,0.5,0.5,0.0,0.759887,0.5,0.6177030909090909,6.794734,0.4782608695652174
11.15-11.21,0.5496949999999999,0.5,0.5341563333333332,1.6024689999999997,0.13636363636363635,0.58644,0.5337324999999999,0.5467330666666667,8.200996,0.6818181818181818,0.5,0.5,0.5,0.5,0.0,0.58191,0.5,0.5226003,5.226003,0.45454545454545453,0.781701,0.5713295,0.625650357142857,8.759104999999998,0.6363636363636364,0.5,0.5,0.5,0.5,0.0,0.719541,0.5,0.616945,3.70167,0.2727272727272727
11.22-11.28,0.5,0.5,0.5,0.5,0.0,0.584439,0.5,0.5467806000000001,2.733903,0.45454545454545453,0.5,0.5,0.5,0.5,0.0,0.604871,0.5,0.5585448,2.7927239999999998,0.45454545454545453,0.711515,0.55876,0.5899781111111112,5.3098030000000005,0.8181818181818182,0.5,0.5,0.5,0.5,0.0,0.836793,0.5,0.679116,1.358232,0.18181818181818182
11.29-12.05,0.5,0.5,0.5,0.5,0.0,0.563095,0.5100454999999999,0.531864,3.1911840000000002,0.6,0.545658,0.5,0.545658,0.545658,0.1,0.5094890000000001,0.5,0.5050225,1.010045,0.2,0.785267,0.5724975000000001,0.615819875,4.926559,0.8,0.5,0.5,0.5,0.5,0.0,0.753549,0.5224205,0.5946811428571428,4.162768,0.7
12.06-12.12,0.552559,0.5,0.552559,0.552559,0.09090909090909091,0.59329,0.519467,0.5320768888888889,4.788692,0.8181818181818182,0.5,0.5,0.5,0.5,0.0,0.528618,0.5,0.517304,1.034608,0.18181818181818182,0.690524,0.5318649999999999,0.578745,4.051215,0.6363636363636364,0.5,0.5,0.5,0.5,0.0,0.642907,0.5,0.642907,0.642907,0.09090909090909091
12.13-12.19,0.5,0.5,0.5,0.5,0.0,0.6128,0.5112155,0.5513363636363636,6.0647,0.6111111111111112,0.572005,0.5,0.5426535,1.085307,0.1111111111111111,0.584969,0.5,0.5344541249999999,4.275632999999999,0.4444444444444444,0.705282,0.512165,0.6044731111111111,5.440258,0.5,0.5,0.5,0.5,0.5,0.0,0.689859,0.5271965000000001,0.6009783000000001,6.0097830000000005,0.5555555555555556
12.20-12.26,0.5,0.5,0.5,0.5,0.0,0.532656,0.5,0.5213196666666666,1.5639589999999999,0.42857142857142855,0.5,0.5,0.5,0.5,0.0,0.5866640000000001,0.519196,0.5383834000000001,2.691917,0.7142857142857143,0.605518,0.5,0.597314,1.194628,0.2857142857142857,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0
